memory_percent,rss,vms,bytes_sent,bytes_recv,packets_sent,packets_recv,errin,errout,dropout,read_count,write_count,read_bytes,write_bytes,cpu_percent,num_fds,num_ctx_switchesVoluntary,num_ctx_switchesInvoluntary
1.6706682673069229,134754304,4820701184,5358199,8085259,29790,30314,0,0,0,15825,6159,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5358928,8085758,29793,30316,0,0,0,15825,6159,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5360037,8086523,29797,30319,0,0,0,15825,6159,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5360672,8086685,29799,30321,0,0,0,15825,6159,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5361307,8086987,29801,30322,0,0,0,15825,6159,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5363338,8093158,29816,30336,0,0,0,15825,6159,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5363338,8093158,29816,30336,0,0,0,15825,6159,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5363338,8093158,29816,30336,0,0,0,15825,6159,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5363338,8093158,29816,30336,0,0,0,15825,6159,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5363432,8093548,29817,30337,0,0,0,15825,6159,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5363432,8093548,29817,30337,0,0,0,15825,6159,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5363432,8093548,29817,30337,0,0,0,15825,6159,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5363868,8093984,29823,30343,0,0,0,15829,6161,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5364056,8094172,29826,30346,0,0,0,15831,6162,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5364785,8094999,29829,30348,0,0,0,15831,6162,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5364785,8094999,29829,30348,0,0,0,15831,6162,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5364785,8094999,29829,30348,0,0,0,15831,6162,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5364785,8094999,29829,30348,0,0,0,15831,6162,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5364785,8094999,29829,30348,0,0,0,15831,6162,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5364785,8094999,29829,30348,0,0,0,15831,6162,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5365479,8095107,29831,30349,0,0,0,15831,6162,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5365479,8095107,29831,30349,0,0,0,15831,6162,90112,503808,0.0,31,1,3
1.6706682673069229,134754304,4820701184,5366483,8096111,29838,30356,0,0,0,15840,6169,90112,507904,0.0,31,1,3
